Id,predicted
1666,1359.767821
1667,1304.793111
1668,2426.87847
1669,1304.793111
1670,1359.767821
1671,1359.767821
1672,1359.767821
1673,2316.929051
1674,1304.793111
1675,1359.767821
1676,1304.793111
1677,1359.767821
1678,1359.767821
1679,1304.793111
1680,1304.793111
1681,1359.767821
1682,1359.767821
1683,1359.767821
1684,1304.793111
1685,1359.767821
1686,1359.767821
1687,1359.767821
1688,1359.767821
1689,1359.767821
1690,1359.767821
1691,1304.793111
1692,1359.767821
1693,1359.767821
1694,1359.767821
1695,1359.767821
1696,1359.767821
1697,1359.767821
1698,1359.767821
1699,1359.767821
1700,1304.793111
1701,1359.767821
1702,1359.767821
1703,1304.793111
1704,1359.767821
1705,2426.87847
1706,1359.767821
1707,1414.74253
1708,2371.90376
1709,2316.929051
1710,1304.793111
1711,2426.87847
1712,1304.793111
1713,1414.74253
1714,2426.87847
1715,1304.793111
1716,1359.767821
1717,1304.793111
1718,1359.767821
1719,1359.767821
1720,1359.767821
1721,1359.767821
1722,1359.767821
1723,1359.767821
1724,1359.767821
1725,1359.767821
1726,2371.90376
1727,1359.767821
1728,2426.87847
1729,1359.767821
1730,1304.793111
1731,1359.767821
1732,1304.793111
1733,1304.793111
1734,1359.767821
1735,2426.87847
1736,1359.767821
1737,1359.767821
1738,1359.767821
1739,1304.793111
1740,1304.793111
1741,1359.767821
1742,1359.767821
1743,1359.767821
1744,1359.767821
1745,1359.767821
1746,1359.767821
1747,1359.767821
1748,1359.767821
1749,1304.793111
1750,1304.793111
1751,2426.87847
1752,1359.767821
1753,1359.767821
1754,1359.767821
1755,2371.90376
1756,1359.767821
1757,1359.767821
1758,1359.767821
1759,1304.793111
1760,1359.767821
1761,2426.87847
1762,1359.767821
1763,1359.767821
1764,2426.87847
1765,2371.90376
1766,1304.793111
1767,1304.793111
1768,1359.767821
1769,1359.767821
1770,1359.767821
1771,1359.767821
1772,1304.793111
1773,1359.767821
1774,1359.767821
1775,1359.767821
1776,1359.767821
1777,1359.767821
1778,1304.793111
1779,2371.90376
1780,1304.793111
1781,1359.767821
1782,1359.767821
1783,1359.767821
1784,2316.929051
1785,1359.767821
1786,1359.767821
1787,2316.929051
1788,1414.74253
1789,1359.767821
1790,1359.767821
1791,1359.767821
1792,2316.929051
1793,1359.767821
1794,1359.767821
1795,1359.767821
1796,1359.767821
1797,1304.793111
1798,1359.767821
1799,2371.90376
1800,2371.90376
1801,2426.87847
1802,1304.793111
1803,1359.767821
1804,1359.767821
1805,2426.87847
1806,1304.793111
1807,1304.793111
1808,2316.929051
1809,1359.767821
1810,1359.767821
1811,1304.793111
1812,1359.767821
1813,1359.767821
1814,2426.87847
1815,1359.767821
1816,1304.793111
1817,1359.767821
1818,2426.87847
1819,1359.767821
1820,1359.767821
1821,1414.74253
1822,1304.793111
1823,1304.793111
1824,1359.767821
1825,1304.793111
1826,1414.74253
1827,1304.793111
1828,2316.929051
1829,1359.767821
1830,1304.793111
1831,1359.767821
1832,1359.767821
1833,1359.767821
1834,1359.767821
1835,1359.767821
1836,1359.767821
1837,1359.767821
1838,1359.767821
1839,1359.767821
1840,1359.767821
1841,2371.90376
1842,1359.767821
1843,1359.767821
1844,1359.767821
1845,1414.74253
1846,1304.793111
1847,1359.767821
1848,1304.793111
1849,1304.793111
1850,1304.793111
1851,1359.767821
1852,2426.87847
1853,1359.767821
1854,1304.793111
1855,1359.767821
1856,2426.87847
1857,1359.767821
1858,2371.90376
1859,1304.793111
1860,1359.767821
1861,1359.767821
1862,1304.793111
1863,2426.87847
1864,1359.767821
1865,2371.90376
1866,1359.767821
1867,1359.767821
1868,1359.767821
1869,1304.793111
1870,2426.87847
1871,1304.793111
1872,2316.929051
1873,1359.767821
1874,1359.767821
1875,1359.767821
1876,1359.767821
1877,1359.767821
1878,1304.793111
1879,1359.767821
1880,2371.90376
1881,1359.767821
1882,1359.767821
1883,1304.793111
1884,1304.793111
1885,1359.767821
1886,1359.767821
1887,1359.767821
1888,1359.767821
1889,1359.767821
1890,1359.767821
1891,2426.87847
1892,1359.767821
1893,1359.767821
1894,1304.793111
1895,1304.793111
1896,1304.793111
1897,1359.767821
1898,2316.929051
1899,1359.767821
1900,1359.767821
1901,2426.87847
1902,1304.793111
1903,2426.87847
1904,1304.793111
1905,1359.767821
1906,1304.793111
1907,1304.793111
1908,1359.767821
1909,1359.767821
1910,1359.767821
1911,1359.767821
1912,2371.90376
1913,1359.767821
1914,2371.90376
1915,1359.767821
1916,1304.793111
1917,1359.767821
1918,1359.767821
1919,2426.87847
1920,1414.74253
1921,1304.793111
1922,1359.767821
1923,1304.793111
1924,1359.767821
1925,1359.767821
1926,2371.90376
1927,1359.767821
1928,1304.793111
1929,1359.767821
1930,1359.767821
1931,1359.767821
1932,2426.87847
1933,2316.929051
1934,1359.767821
1935,1304.793111
1936,1359.767821
1937,1359.767821
1938,1304.793111
1939,1359.767821
1940,2426.87847
1941,1304.793111
1942,1359.767821
1943,1359.767821
1944,1359.767821
1945,1359.767821
1946,1304.793111
1947,1359.767821
1948,1359.767821
1949,1359.767821
1950,2426.87847
1951,1359.767821
1952,1304.793111
1953,1359.767821
1954,1359.767821
1955,2316.929051
1956,1304.793111
1957,1359.767821
1958,1304.793111
1959,1359.767821
1960,1359.767821
1961,1359.767821
1962,1359.767821
1963,1304.793111
1964,1359.767821
1965,2371.90376
1966,1359.767821
1967,1304.793111
1968,1359.767821
1969,1304.793111
1970,1359.767821
1971,1304.793111
1972,1359.767821
1973,1359.767821
1974,1359.767821
1975,1304.793111
1976,1359.767821
1977,1359.767821
1978,1359.767821
1979,1304.793111
1980,2371.90376
1981,1304.793111
1982,1359.767821
1983,2371.90376
1984,1359.767821
1985,2426.87847
1986,2426.87847
1987,1359.767821
1988,1359.767821
1989,1304.793111
1990,1304.793111
1991,1359.767821
1992,1359.767821
1993,1359.767821
1994,1359.767821
1995,1304.793111
1996,1359.767821
1997,1359.767821
1998,2371.90376
1999,1304.793111
2000,2371.90376
2001,1304.793111
2002,1359.767821
2003,2426.87847
2004,1359.767821
2005,2371.90376
2006,1359.767821
2007,1304.793111
2008,1359.767821
2009,1304.793111
2010,1414.74253
2011,2426.87847
2012,1359.767821
2013,1304.793111
2014,1359.767821
2015,1359.767821
2016,1359.767821
2017,1359.767821
2018,2426.87847
2019,1304.793111
2020,1359.767821
2021,1359.767821
2022,1359.767821
2023,1359.767821
2024,1359.767821
2025,1359.767821
2026,2371.90376
2027,1359.767821
2028,2426.87847
2029,1359.767821
2030,1359.767821
2031,2426.87847
2032,1359.767821
2033,1359.767821
2034,2371.90376
2035,1359.767821
2036,1359.767821
2037,1359.767821
2038,1359.767821
2039,1304.793111
2040,1359.767821
2041,2371.90376
2042,2426.87847
2043,1359.767821
2044,1359.767821
2045,2316.929051
2046,1359.767821
2047,1359.767821
2048,1359.767821
2049,1359.767821
2050,1359.767821
2051,1304.793111
2052,1359.767821
2053,1359.767821
2054,1414.74253
2055,1359.767821
2056,2371.90376
2057,1359.767821
2058,1304.793111
2059,2316.929051
2060,1304.793111
2061,1359.767821
2062,2371.90376
2063,1359.767821
2064,2316.929051
2065,1359.767821
2066,1304.793111
2067,2371.90376
2068,1359.767821
2069,2371.90376
2070,1414.74253
2071,1359.767821
2072,1359.767821
2073,1359.767821
2074,1359.767821
2075,1359.767821
2076,1304.793111
2077,2371.90376
2078,1304.793111
2079,1359.767821
2080,1359.767821
2081,2426.87847
2082,1359.767821
2083,1359.767821
2084,1359.767821
2085,2426.87847
2086,2316.929051
2087,1359.767821
2088,2371.90376
2089,1359.767821
2090,1359.767821
2091,1304.793111
2092,1304.793111
2093,1359.767821
2094,1304.793111
2095,1304.793111
2096,1359.767821
2097,1359.767821
2098,1359.767821
2099,1359.767821
2100,1304.793111
2101,1359.767821
2102,1359.767821
2103,2371.90376
2104,1359.767821
2105,1359.767821
2106,2426.87847
2107,1304.793111
2108,1304.793111
2109,1359.767821
2110,1359.767821
2111,1359.767821
2112,1359.767821
2113,2371.90376
2114,1359.767821
2115,1359.767821
2116,1359.767821
2117,1359.767821
2118,1359.767821
2119,1359.767821
2120,1359.767821
2121,1359.767821
2122,2426.87847
2123,1304.793111
2124,2371.90376
2125,1359.767821
2126,1359.767821
2127,1304.793111
2128,1304.793111
2129,1359.767821
2130,1359.767821
2131,1359.767821
2132,2426.87847
2133,1304.793111
2134,1359.767821
2135,1304.793111
2136,1359.767821
2137,1359.767821
2138,1359.767821
2139,1359.767821
2140,1304.793111
2141,1359.767821
2142,1359.767821
2143,1359.767821
2144,1359.767821
2145,1304.793111
2146,1359.767821
2147,1359.767821
2148,2316.929051
2149,1359.767821
2150,1304.793111
2151,1359.767821
2152,1359.767821
2153,1359.767821
2154,1359.767821
2155,1304.793111
2156,2426.87847
2157,2426.87847
2158,1304.793111
2159,1359.767821
2160,1304.793111
2161,1359.767821
2162,1359.767821
2163,1359.767821
2164,1359.767821
2165,1359.767821
2166,1359.767821
2167,1359.767821
2168,1304.793111
2169,1304.793111
2170,2426.87847
2171,1359.767821
2172,1359.767821
2173,1359.767821
2174,1359.767821
2175,1359.767821
2176,1359.767821
2177,1359.767821
2178,1359.767821
2179,1359.767821
2180,2371.90376
2181,1359.767821
2182,1359.767821
2183,2426.87847
2184,1359.767821
2185,1359.767821
2186,1359.767821
2187,1359.767821
2188,1359.767821
2189,1359.767821
2190,1359.767821
2191,1359.767821
2192,1304.793111
2193,1359.767821
2194,1304.793111
2195,1359.767821
2196,1414.74253
2197,1359.767821
2198,1359.767821
2199,1359.767821
2200,2426.87847
2201,1359.767821
2202,1359.767821
2203,1359.767821
2204,2426.87847
2205,1359.767821
2206,1304.793111
2207,1414.74253
2208,1359.767821
2209,1304.793111
2210,1359.767821
2211,1359.767821
2212,1359.767821
2213,1359.767821
2214,1304.793111
2215,1359.767821
2216,1359.767821
2217,1304.793111
2218,1359.767821
2219,1359.767821
2220,1359.767821
2221,1359.767821
2222,1359.767821
2223,1359.767821
2224,1304.793111
2225,1304.793111
2226,1414.74253
2227,2426.87847
2228,1359.767821
2229,1359.767821
2230,1359.767821
2231,2426.87847
2232,1359.767821
2233,1359.767821
2234,1359.767821
2235,1359.767821
2236,1359.767821
2237,1359.767821
2238,1359.767821
2239,1304.793111
2240,1359.767821
2241,1304.793111
2242,1304.793111
2243,1359.767821
2244,2426.87847
2245,1359.767821
2246,1304.793111
2247,1304.793111
2248,1359.767821
2249,2371.90376
2250,1359.767821
2251,2316.929051
2252,1359.767821
2253,1359.767821
2254,1359.767821
2255,1359.767821
2256,1359.767821
2257,1359.767821
2258,1359.767821
2259,1359.767821
2260,2426.87847
2261,1359.767821
2262,1359.767821
2263,1359.767821
2264,1359.767821
2265,1304.793111
2266,1304.793111
2267,1359.767821
2268,1304.793111
2269,1359.767821
2270,1359.767821
2271,1359.767821
2272,1359.767821
2273,1359.767821
2274,1359.767821
2275,1304.793111
2276,1359.767821
2277,1359.767821
2278,1304.793111
2279,1359.767821
2280,1359.767821
2281,1359.767821
2282,2426.87847
2283,1359.767821
2284,1359.767821
2285,1304.793111
2286,1359.767821
2287,1304.793111
2288,1359.767821
2289,1359.767821
2290,1359.767821
2291,1359.767821
2292,1359.767821
2293,1359.767821
2294,1414.74253
2295,1359.767821
2296,1304.793111
2297,2371.90376
2298,1359.767821
2299,1359.767821
2300,1304.793111
2301,1359.767821
2302,1359.767821
2303,1304.793111
2304,1304.793111
2305,2371.90376
2306,1359.767821
2307,1359.767821
2308,1359.767821
2309,1359.767821
2310,1359.767821
2311,1359.767821
2312,1359.767821
2313,2371.90376
2314,2371.90376
2315,1304.793111
2316,1359.767821
2317,1359.767821
2318,1359.767821
2319,1304.793111
2320,1359.767821
2321,1304.793111
2322,1304.793111
2323,1359.767821
2324,1304.793111
2325,1304.793111
2326,1304.793111
2327,1359.767821
2328,1359.767821
2329,1359.767821
2330,1359.767821
2331,1304.793111
2332,1359.767821
2333,2316.929051
2334,2371.90376
2335,1359.767821
2336,2316.929051
2337,1414.74253
2338,1359.767821
2339,1359.767821
2340,1414.74253
2341,1304.793111
2342,1359.767821
2343,2371.90376
2344,1359.767821
2345,2426.87847
2346,1359.767821
2347,1304.793111
2348,1359.767821
2349,1359.767821
2350,2426.87847
2351,2371.90376
2352,1304.793111
2353,1414.74253
2354,1359.767821
2355,1359.767821
2356,1359.767821
2357,1304.793111
2358,1359.767821
2359,1359.767821
2360,2371.90376
2361,1304.793111
2362,1359.767821
2363,1359.767821
2364,1304.793111
2365,2316.929051
2366,1304.793111
2367,1359.767821
2368,1359.767821
2369,1304.793111
2370,1304.793111
2371,2426.87847
2372,1359.767821
2373,1359.767821
2374,2371.90376
2375,2426.87847
2376,1414.74253
2377,2426.87847
2378,1414.74253
2379,1359.767821
2380,1304.793111
2381,2426.87847
2382,1359.767821
2383,1359.767821
2384,1359.767821
2385,1304.793111
2386,1304.793111
2387,1359.767821
2388,1359.767821
2389,1304.793111
2390,1359.767821
2391,1359.767821
2392,1359.767821
2393,1359.767821
2394,1359.767821
2395,1359.767821
2396,1304.793111
2397,1359.767821
2398,1359.767821
2399,1304.793111
2400,1304.793111
2401,1304.793111
2402,1359.767821
2403,2426.87847
2404,1304.793111
2405,1359.767821
2406,1304.793111
2407,1359.767821
2408,1359.767821
2409,2316.929051
2410,1359.767821
2411,1359.767821
2412,1414.74253
2413,2426.87847
2414,1304.793111
2415,1359.767821
2416,1359.767821
2417,1359.767821
2418,1304.793111
2419,1304.793111
2420,1359.767821
2421,1304.793111
2422,1359.767821
2423,2426.87847
2424,1304.793111
2425,1359.767821
2426,1304.793111
2427,1359.767821
2428,1359.767821
2429,1359.767821
2430,1359.767821
2431,1359.767821
2432,1304.793111
2433,1304.793111
2434,1359.767821
2435,2371.90376
2436,2426.87847
2437,1304.793111
2438,1359.767821
2439,1359.767821
2440,1359.767821
2441,1359.767821
2442,2426.87847
2443,1359.767821
2444,1359.767821
2445,1359.767821
2446,1359.767821
2447,1359.767821
2448,1359.767821
2449,2316.929051
2450,1304.793111
2451,1359.767821
2452,1304.793111
2453,1304.793111
2454,1359.767821
2455,1359.767821
2456,1359.767821
2457,1414.74253
2458,1304.793111
2459,2316.929051
2460,1359.767821
2461,1359.767821
2462,1414.74253
2463,1304.793111
2464,2371.90376
2465,1359.767821
2466,1304.793111
2467,1304.793111
2468,1359.767821
2469,1304.793111
2470,1359.767821
2471,2371.90376
2472,1359.767821
2473,1304.793111
2474,1359.767821
2475,1359.767821
2476,1359.767821
2477,1359.767821
2478,1359.767821
2479,1359.767821
2480,1359.767821
2481,1359.767821
2482,1304.793111
2483,1359.767821
2484,2316.929051
2485,2426.87847
2486,1359.767821
2487,1359.767821
2488,1359.767821
2489,2371.90376
2490,1359.767821
2491,1359.767821
2492,1359.767821
2493,1304.793111
2494,1359.767821
2495,1359.767821
2496,2371.90376
2497,2316.929051
2498,1359.767821
2499,1304.793111
2500,1359.767821
2501,1304.793111
2502,1359.767821
2503,1359.767821
2504,1359.767821
2505,1359.767821
2506,2371.90376
2507,2316.929051
2508,1359.767821
2509,1359.767821
2510,1304.793111
2511,1359.767821
2512,1304.793111
2513,1359.767821
2514,2426.87847
2515,1359.767821
2516,1304.793111
2517,1304.793111
2518,1304.793111
2519,1359.767821
2520,1304.793111
2521,1359.767821
2522,1359.767821
2523,1359.767821
2524,1304.793111
2525,1359.767821
2526,1359.767821
2527,1359.767821
2528,1359.767821
2529,1359.767821
2530,1359.767821
2531,1359.767821
2532,1414.74253
2533,1304.793111
2534,1359.767821
2535,1359.767821
2536,1359.767821
2537,1359.767821
2538,1359.767821
2539,1359.767821
2540,1304.793111
2541,1359.767821
2542,1359.767821
2543,1304.793111
2544,1359.767821
2545,1359.767821
2546,1359.767821
2547,1359.767821
2548,2316.929051
2549,1359.767821
2550,1359.767821
2551,1359.767821
2552,1304.793111
2553,1359.767821
2554,1359.767821
2555,2371.90376
2556,1359.767821
2557,1304.793111
2558,1304.793111
2559,1304.793111
2560,1359.767821
2561,1359.767821
2562,1359.767821
2563,1304.793111
2564,1359.767821
2565,1359.767821
2566,1359.767821
2567,1359.767821
2568,1359.767821
2569,1359.767821
2570,1359.767821
2571,1359.767821
2572,1304.793111
2573,2371.90376
2574,2316.929051
2575,1359.767821
2576,1359.767821
2577,2426.87847
2578,1359.767821
2579,1359.767821
2580,1359.767821
2581,1359.767821
2582,1359.767821
2583,1359.767821
2584,1304.793111
2585,1359.767821
2586,1359.767821
2587,1359.767821
2588,1304.793111
2589,2371.90376
2590,1359.767821
2591,1304.793111
2592,1359.767821
2593,1359.767821
2594,1359.767821
2595,1359.767821
2596,1359.767821
2597,1359.767821
2598,1359.767821
2599,1359.767821
2600,1359.767821
2601,1359.767821
2602,1414.74253
2603,1304.793111
2604,1359.767821
2605,1359.767821
2606,1359.767821
2607,2426.87847
2608,1304.793111
2609,1304.793111
2610,1359.767821
2611,2426.87847
2612,1304.793111
2613,1304.793111
2614,1359.767821
2615,1304.793111
2616,1359.767821
2617,1304.793111
2618,1359.767821
2619,1359.767821
2620,1359.767821
2621,1304.793111
2622,1359.767821
2623,2426.87847
2624,1359.767821
2625,1359.767821
2626,1304.793111
2627,1359.767821
2628,1359.767821
2629,1359.767821
2630,1359.767821
2631,1359.767821
2632,1359.767821
2633,2426.87847
2634,1359.767821
2635,1359.767821
2636,1359.767821
2637,1304.793111
2638,1304.793111
2639,1359.767821
2640,1304.793111
2641,1359.767821
2642,1359.767821
2643,1359.767821
2644,1304.793111
2645,1359.767821
2646,1359.767821
2647,1359.767821
2648,1304.793111
2649,1359.767821
2650,1359.767821
2651,1359.767821
2652,1359.767821
2653,2426.87847
2654,1304.793111
2655,1359.767821
2656,1304.793111
2657,1359.767821
2658,1304.793111
2659,1359.767821
2660,1359.767821
2661,1359.767821
2662,1359.767821
2663,1359.767821
2664,1359.767821
2665,1359.767821
2666,1359.767821
2667,1359.767821
2668,1359.767821
2669,1359.767821
2670,1359.767821
2671,1359.767821
2672,1304.793111
2673,1359.767821
2674,1359.767821
2675,1304.793111
2676,1304.793111
2677,1359.767821
2678,1359.767821
2679,1304.793111
2680,1359.767821
2681,1304.793111
2682,1304.793111
2683,1359.767821
2684,1359.767821
2685,1304.793111
2686,1359.767821
2687,1359.767821
2688,2316.929051
2689,1304.793111
2690,1304.793111
2691,1359.767821
2692,1359.767821
2693,1359.767821
2694,1359.767821
2695,1359.767821
2696,1304.793111
2697,1359.767821
2698,1359.767821
2699,1304.793111
2700,2371.90376
2701,2426.87847
2702,1359.767821
2703,1359.767821
2704,1304.793111
2705,1359.767821
2706,1359.767821
2707,2426.87847
2708,1304.793111
2709,1359.767821
2710,1359.767821
2711,1414.74253
2712,1359.767821
2713,2371.90376
2714,1359.767821
2715,1359.767821
2716,1304.793111
2717,1359.767821
2718,1304.793111
2719,1414.74253
2720,1359.767821
2721,2371.90376
2722,1359.767821
2723,1304.793111
2724,1359.767821
2725,2426.87847
2726,1304.793111
2727,1304.793111
2728,1359.767821
2729,1304.793111
2730,1359.767821
2731,1304.793111
2732,2371.90376
2733,1359.767821
2734,2316.929051
2735,1359.767821
2736,1359.767821
2737,1304.793111
2738,1359.767821
2739,1304.793111
2740,1359.767821
2741,1359.767821
2742,1359.767821
2743,2426.87847
2744,2426.87847
2745,1304.793111
2746,1359.767821
2747,1304.793111
2748,2316.929051
2749,1359.767821
2750,1359.767821
2751,1359.767821
2752,1359.767821
2753,1359.767821
2754,1359.767821
2755,2426.87847
2756,1359.767821
2757,1304.793111
2758,1304.793111
2759,2371.90376
2760,1304.793111
2761,1304.793111
2762,1359.767821
2763,1359.767821
2764,1304.793111
2765,1359.767821
2766,1359.767821
2767,1359.767821
2768,1359.767821
2769,1359.767821
2770,1304.793111
2771,1304.793111
2772,1304.793111
2773,1359.767821
2774,1304.793111
2775,1359.767821
2776,1359.767821
2777,2426.87847
2778,2316.929051
2779,1359.767821
2780,1359.767821
2781,2426.87847
2782,1359.767821
2783,2316.929051
2784,2426.87847
2785,1359.767821
2786,1359.767821
2787,1359.767821
2788,2371.90376
2789,1304.793111
2790,1304.793111
2791,1359.767821
2792,2426.87847
2793,1359.767821
2794,1304.793111
2795,1359.767821
2796,1359.767821
2797,1304.793111
2798,2371.90376
2799,1359.767821
2800,1359.767821
2801,2371.90376
2802,1359.767821
2803,2371.90376
2804,1304.793111
2805,1359.767821
2806,1304.793111
2807,2426.87847
2808,1359.767821
2809,1359.767821
2810,1304.793111
2811,1359.767821
2812,1359.767821
2813,1359.767821
2814,2371.90376
2815,1359.767821
2816,1359.767821
2817,1359.767821
2818,1359.767821
2819,1304.793111
2820,2316.929051
2821,1304.793111
2822,1359.767821
2823,1359.767821
2824,1359.767821
2825,1359.767821
2826,1359.767821
2827,1359.767821
2828,2426.87847
2829,1359.767821
2830,1414.74253
2831,1359.767821
2832,1304.793111
2833,2316.929051
2834,1359.767821
2835,1304.793111
2836,1359.767821
2837,1304.793111
2838,1359.767821
2839,1359.767821
2840,1359.767821
2841,1304.793111
2842,1304.793111
2843,1359.767821
2844,1414.74253
2845,1359.767821
2846,1359.767821
2847,2426.87847
2848,1359.767821
2849,1304.793111
2850,2316.929051
2851,1304.793111
2852,1359.767821
2853,1304.793111
2854,1359.767821
2855,1359.767821
2856,1359.767821
2857,1359.767821
2858,1359.767821
2859,1304.793111
2860,1359.767821
2861,1304.793111
2862,1304.793111
2863,1359.767821
2864,1359.767821
2865,1359.767821
2866,2426.87847
2867,2316.929051
2868,1359.767821
2869,1359.767821
2870,1359.767821
2871,1304.793111
2872,1359.767821
2873,1359.767821
2874,1359.767821
2875,1304.793111
2876,1359.767821
2877,1359.767821
2878,1359.767821
2879,1304.793111
2880,1359.767821
2881,1359.767821
2882,1304.793111
2883,1304.793111
2884,1304.793111
2885,1304.793111
2886,1359.767821
2887,1359.767821
2888,1359.767821
2889,2426.87847
2890,1359.767821
2891,1359.767821
2892,1359.767821
2893,1359.767821
2894,1359.767821
2895,1304.793111
2896,1359.767821
2897,1359.767821
2898,1359.767821
2899,2426.87847
2900,2371.90376
2901,1304.793111
2902,1359.767821
2903,1359.767821
2904,2426.87847
2905,2426.87847
2906,1359.767821
2907,1359.767821
2908,1359.767821
2909,1359.767821
2910,1359.767821
2911,1304.793111
2912,2371.90376
2913,2371.90376
2914,2426.87847
2915,2371.90376
2916,1359.767821
2917,1359.767821
2918,1304.793111
2919,1359.767821
2920,1359.767821
2921,2426.87847
2922,1304.793111
2923,1359.767821
2924,1359.767821
2925,1359.767821
2926,1304.793111
2927,1359.767821
2928,2371.90376
2929,1359.767821
2930,1359.767821
2931,1359.767821
2932,1359.767821
2933,1359.767821
2934,1359.767821
2935,1359.767821
2936,1359.767821
2937,1304.793111
2938,1359.767821
2939,2426.87847
2940,1359.767821
2941,1304.793111
2942,1359.767821
2943,1359.767821
2944,1304.793111
2945,2426.87847
2946,1304.793111
2947,1359.767821
2948,1359.767821
2949,1359.767821
2950,1304.793111
2951,1359.767821
2952,1304.793111
2953,1359.767821
2954,1359.767821
2955,1359.767821
2956,1359.767821
2957,1359.767821
2958,1359.767821
2959,2426.87847
2960,1359.767821
2961,1359.767821
2962,1359.767821
2963,1359.767821
2964,1359.767821
2965,2426.87847
2966,1359.767821
2967,1359.767821
2968,1359.767821
2969,2426.87847
2970,1359.767821
2971,1359.767821
2972,1359.767821
2973,1359.767821
2974,1359.767821
2975,2316.929051
2976,2426.87847
2977,1359.767821
2978,1304.793111
2979,1359.767821
2980,1359.767821
2981,1359.767821
2982,1304.793111
2983,1359.767821
2984,1304.793111
2985,1359.767821
2986,1359.767821
2987,2426.87847
2988,1304.793111
2989,1359.767821
2990,1304.793111
2991,1359.767821
2992,1359.767821
2993,1359.767821
2994,1359.767821
2995,1359.767821
2996,1359.767821
2997,1359.767821
2998,2371.90376
2999,1359.767821
3000,2316.929051
3001,1359.767821
3002,2426.87847
3003,1359.767821
3004,1359.767821
3005,1304.793111
3006,1359.767821
3007,2426.87847
3008,2316.929051
3009,1359.767821
3010,1359.767821
3011,1304.793111
3012,1304.793111
3013,1304.793111
3014,2426.87847
3015,1359.767821
3016,2426.87847
3017,1359.767821
3018,1359.767821
3019,1359.767821
3020,1304.793111
3021,2371.90376
3022,1359.767821
3023,1359.767821
3024,1359.767821
3025,2426.87847
3026,1359.767821
3027,1414.74253
3028,1359.767821
3029,1304.793111
3030,1359.767821
3031,1304.793111
3032,1359.767821
3033,1359.767821
3034,1304.793111
3035,1359.767821
3036,1359.767821
3037,1359.767821
3038,2426.87847
3039,1359.767821
3040,1359.767821
3041,2371.90376
3042,1359.767821
3043,1359.767821
3044,1304.793111
3045,1304.793111
3046,1304.793111
3047,1304.793111
3048,1359.767821
3049,1359.767821
3050,2426.87847
3051,1359.767821
3052,1304.793111
3053,1359.767821
3054,1359.767821
3055,1359.767821
3056,1359.767821
3057,2371.90376
3058,2371.90376
3059,1359.767821
3060,1359.767821
3061,1359.767821
3062,2371.90376
3063,1359.767821
3064,1359.767821
3065,1359.767821
3066,1359.767821
3067,1359.767821
3068,1359.767821
3069,1304.793111
3070,1414.74253
3071,1304.793111
3072,1304.793111
3073,1304.793111
3074,1304.793111
3075,1359.767821
3076,1359.767821
3077,1304.793111
3078,1359.767821
3079,1359.767821
3080,1304.793111
3081,1359.767821
3082,1359.767821
3083,1359.767821
3084,2316.929051
3085,2316.929051
3086,1359.767821
3087,1359.767821
3088,2426.87847
3089,1359.767821
3090,1359.767821
3091,1359.767821
3092,1304.793111
3093,1359.767821
3094,1359.767821
3095,2316.929051
3096,1359.767821
3097,1359.767821
3098,1359.767821
3099,1359.767821
3100,1359.767821
3101,1359.767821
3102,1359.767821
3103,1304.793111
3104,1359.767821
3105,1304.793111
3106,1359.767821
3107,1359.767821
3108,1359.767821
3109,1359.767821
3110,1359.767821
3111,1359.767821
3112,2426.87847
3113,1359.767821
3114,1359.767821
3115,1304.793111
3116,1359.767821
3117,1359.767821
3118,1359.767821
3119,1359.767821
3120,1359.767821
3121,1359.767821
3122,1359.767821
3123,1359.767821
3124,1359.767821
3125,1359.767821
3126,1359.767821
3127,1359.767821
3128,1304.793111
3129,1304.793111
3130,2316.929051
3131,1359.767821
3132,1359.767821
3133,1359.767821
3134,1359.767821
3135,1304.793111
3136,1359.767821
3137,1304.793111
3138,1359.767821
3139,1359.767821
3140,1359.767821
3141,2426.87847
3142,1359.767821
3143,1359.767821
3144,2426.87847
3145,1359.767821
3146,1359.767821
3147,1359.767821
3148,1359.767821
3149,1414.74253
3150,1359.767821
3151,1359.767821
3152,1359.767821
3153,1359.767821
3154,2371.90376
3155,1359.767821
3156,1359.767821
3157,1359.767821
3158,2426.87847
3159,2316.929051
3160,1359.767821
3161,1359.767821
3162,1304.793111
3163,1304.793111
3164,1304.793111
3165,2316.929051
3166,1304.793111
3167,1304.793111
3168,1304.793111
3169,1359.767821
3170,2426.87847
3171,1359.767821
3172,1359.767821
3173,2426.87847
3174,1304.793111
3175,1359.767821
3176,1359.767821
3177,1359.767821
3178,1359.767821
3179,1359.767821
3180,1304.793111
3181,1359.767821
3182,1304.793111
3183,1304.793111
3184,1304.793111
3185,1359.767821
3186,1359.767821
3187,1359.767821
3188,1304.793111
3189,2426.87847
3190,1359.767821
3191,1359.767821
3192,1304.793111
3193,2371.90376
3194,1359.767821
3195,1359.767821
3196,1359.767821
3197,1304.793111
3198,1359.767821
3199,1414.74253
3200,1359.767821
3201,1304.793111
3202,1359.767821
3203,1359.767821
3204,1304.793111
3205,1359.767821
3206,1304.793111
3207,1304.793111
3208,1304.793111
3209,1304.793111
3210,2426.87847
3211,1359.767821
3212,1304.793111
3213,1304.793111
3214,1359.767821
3215,1359.767821
3216,2371.90376
3217,1359.767821
3218,1359.767821
3219,1304.793111
