Id,predicted
4180,880.7799335
4181,830.9097383
4182,889.1644678
4183,962.5703616
4184,872.1077888
4185,933.3187613
4186,913.7775538
4187,880.7731398
4188,877.3817676
4189,909.1835749
4190,850.7292024
4191,817.1159394
4192,892.1420461
4193,976.4518724
4194,824.8415002
4195,906.2260986
4196,948.1039894
4197,915.9541623
4198,915.7733496
4199,965.9664702
4200,909.1578417
4201,918.5040687
4202,886.4384895
4203,872.5520766
4204,948.1053488
4205,927.9259574
4206,859.9821696
4207,805.1510902
4208,965.6870144
4209,987.0776666
4210,844.0628157
4211,1014.64895
4212,936.2872076
4213,815.8449483
4214,860.0294309
4215,958.4382763
4216,795.1003332
4217,845.7501831
4218,886.4325635
4219,905.4168097
4220,827.4109855
4221,845.8580013
4222,902.9354197
4223,936.7413758
4224,920.7273023
4225,845.1652707
4226,863.630087
4227,929.7931448
4228,848.5421885
4229,909.1818563
4230,901.4741539
4231,860.1590964
4232,874.7229742
4233,961.1386214
4234,872.5790394
4235,948.6672672
4236,824.0117241
4237,810.2313904
4238,1006.324975
4239,914.0029236
4240,874.7573765
4241,853.7233628
4242,876.464934
4243,817.7196495
4244,935.7016811
4245,889.0322264
4246,947.7631669
4247,880.5612824
4248,928.9881667
4249,920.5014012
4250,882.0560063
4251,804.5902238
4252,894.741646
4253,989.4582922
4254,806.5895226
4255,883.4446295
4256,901.5486264
4257,894.7022785
4258,844.0346281
4259,900.0209133
4260,853.3771826
4261,873.0988947
4262,923.7318975
4263,1006.094286
4264,876.4890179
4265,865.9882153
4266,862.4930286
4267,910.9218716
4268,798.7855254
4269,806.874775
4270,871.2512896
4271,945.8096307
4272,954.0347621
4273,873.0690281
4274,906.5909615
4275,854.9656031
4276,1009.365655
4277,811.374976
4278,922.9314395
4279,853.520057
4280,919.3722715
4281,859.1644044
4282,834.1326564
4283,852.9124783
4284,894.5407795
4285,832.3444427
4286,912.908828
4287,943.4170541
4288,848.2552772
4289,999.6356567
4290,856.4850407
4291,921.1451175
4292,809.8677016
4293,991.5335211
4294,954.9253487
4295,883.6981992
4296,867.6148286
4297,796.9665228
4298,969.0560123
4299,838.8595142
4300,921.3756334
4301,917.2920384
4302,879.9167512
4303,848.5327388
4304,908.9203336
4305,992.8582086
4306,858.4334687
4307,906.6696575
4308,871.6754528
4309,870.4498696
4310,957.6447942
4311,828.7255299
4312,956.460439
4313,839.6355392
4314,817.8247721
4315,983.5877136
4316,827.1927087
4317,859.7667231
4318,848.9805538
4319,854.1041231
4320,900.6701372
4321,863.478357
4322,856.4144732
4323,969.2661308
4324,939.3878698
4325,938.403933
4326,868.6870457
4327,842.7247932
4328,825.32959
4329,945.8570248
4330,869.1894632
4331,885.7002365
4332,899.6990353
4333,916.0800791
4334,846.2832282
4335,863.455789
4336,890.0654563
4337,851.7920498
4338,825.0836655
4339,976.1637748
4340,883.2749427
4341,968.4026492
4342,960.3077599
4343,979.8980097
4344,965.2075908
4345,989.4052184
4346,876.7754125
4347,831.5744505
4348,868.2655624
4349,808.212199
4350,879.8779134
4351,818.0279551
4352,948.3677294
4353,802.1094011
4354,1010.830136
4355,888.782062
4356,976.1915096
4357,868.4300051
4358,972.5564824
4359,875.1718012
4360,976.5449129
4361,898.9753779
4362,858.5733325
4363,1006.394702
4364,1008.441045
4365,829.4786675
4366,849.0077871
4367,835.6516178
4368,980.779638
4369,885.7019272
4370,847.5743642
4371,991.1167746
4372,822.7329338
4373,942.2277225
4374,896.31876
4375,927.3285007
4376,896.3574422
4377,860.8339679
4378,847.9830913
4379,967.1599473
4380,884.3173127
4381,889.885572
4382,880.8209127
4383,911.8210477
4384,950.9697367
4385,1005.00158
4386,874.4991806
4387,932.4939087
4388,860.692299
4389,919.7226799
4390,828.8726123
4391,848.9728729
4392,908.9287749
4393,854.8004716
4394,917.3363439
4395,931.6810079
4396,968.3018256
4397,824.513436
4398,937.6716762
4399,922.904907
4400,877.8106827
4401,913.8056553
4402,938.5855751
4403,896.2493317
4404,866.5007759
4405,939.6466448
4406,830.7579419
4407,854.2178633
4408,828.9071058
4409,871.6567266
4410,933.8561095
4411,954.7596969
4412,869.0950405
4413,906.0391042
4414,953.160444
4415,925.3836019
4416,809.2691147
4417,911.6045294
4418,821.0568446
4419,831.0601869
4420,825.9235819
4421,851.9094003
4422,864.9449111
4423,818.2323525
4424,885.5592219
4425,853.6261613
4426,980.3001989
4427,884.4777086
4428,922.0290627
4429,885.6034883
4430,888.347244
4431,802.9309302
4432,838.6794906
4433,918.6290248
4434,796.0140357
4435,909.0175118
4436,856.7842356
4437,959.592512
4438,889.1642324
4439,1004.548587
4440,879.2897861
4441,942.3959052
4442,910.5958439
4443,909.8653226
4444,837.7687076
4445,795.3653385
4446,852.6475836
4447,984.9400645
4448,914.78652
4449,857.7427676
4450,945.6324902
4451,996.1757953
4452,975.9216496
4453,918.5263466
4454,955.8501519
4455,967.0560312
4456,851.1601086
4457,1006.35468
4458,935.971297
4459,910.7427658
4460,897.2283679
4461,869.5958266
4462,902.4220071
4463,856.3825543
4464,904.8214107
4465,890.0660959
4466,858.407617
4467,882.9743402
4468,851.9659928
4469,886.5438098
4470,816.1362697
4471,851.5750464
4472,891.725059
4473,826.3766144
4474,915.0917281
4475,896.1836481
4476,988.6762809
4477,900.4224713
4478,898.8589022
4479,869.4387418
4480,827.1473118
4481,800.1896738
4482,949.0738426
4483,883.1503917
4484,856.8631839
4485,919.6492687
4486,972.1909182
4487,867.1825479
4488,865.0414384
4489,914.4652535
4490,891.5766678
4491,905.5728739
4492,908.6641522
4493,961.9762554
4494,932.9252023
4495,884.3783904
4496,887.5250395
4497,870.9519098
4498,866.1864482
4499,904.6612875
4500,900.3007664
4501,844.5909665
4502,792.0337071
4503,921.9908453
4504,823.6035799
4505,944.925104
4506,841.297371
4507,789.5096868
4508,854.109336
4509,981.7024992
4510,847.4661211
4511,933.8525077
4512,872.4620435
4513,860.3858687
4514,792.4561836
4515,915.3685591
4516,906.2162547
4517,934.4664865
4518,926.48537
4519,795.8367746
4520,996.9374958
4521,909.6837845
4522,897.9771238
4523,816.6967263
4524,865.2461825
4525,986.6951729
4526,882.8191436
4527,841.9866813
4528,788.6348712
4529,978.2771885
4530,910.4295019
4531,888.037349
4532,880.9584006
4533,894.4691223
4534,866.437768
4535,849.6144101
4536,844.007843
4537,872.1729214
4538,958.8638465
4539,935.3818482
4540,854.5409832
4541,867.3440067
4542,896.4483023
4543,862.477817
4544,885.1138501
4545,817.8217533
4546,959.3259033
4547,951.8245096
4548,945.4371411
4549,856.8895319
4550,837.6628703
4551,861.192108
4552,854.6620934
4553,997.3313627
4554,929.0119686
4555,975.6943688
4556,843.0484204
4557,804.2937798
4558,974.14042
4559,883.3953316
4560,903.7266758
4561,981.8655889
4562,819.937579
4563,983.2943354
4564,922.2433508
4565,907.1236194
4566,881.1638887
4567,897.9559815
4568,980.1721218
4569,1007.073459
4570,906.1929801
4571,896.7643083
4572,922.0207365
4573,871.7355781
4574,901.1591294
4575,1001.749221
4576,845.1710113
4577,855.5439741
4578,795.8317379
4579,960.0412372
4580,854.3027903
4581,889.4217349
4582,886.4669612
4583,896.9810131
4584,920.5930418
4585,995.9267888
4586,836.0579922
4587,918.5789463
4588,1005.476049
4589,878.5873268
4590,905.933476
4591,921.3120059
4592,908.7498819
4593,859.7660727
4594,985.6831025
4595,893.7202898
4596,916.1276089
4597,824.2544444
4598,855.0233267
4599,826.8423164
4600,916.772443
4601,847.8419233
4602,825.9760008
4603,843.1648334
4604,897.6488306
4605,886.6403766
4606,977.1447766
4607,883.1950674
4608,905.8739013
4609,970.5394781
4610,882.9813517
4611,963.5642888
4612,944.2776163
4613,893.8124605
4614,829.8271608
4615,933.5142993
4616,933.7187279
4617,916.4234377
4618,850.8023073
4619,864.4422093
4620,906.9698963
4621,909.4038675
4622,791.785781
4623,900.6071025
4624,908.761382
4625,945.1269126
4626,938.5949707
4627,905.6048439
4628,905.0600174
4629,815.7272706
4630,918.880801
4631,877.6998321
4632,871.8989023
4633,863.4209612
4634,976.293691
4635,873.2085409
4636,961.0986895
4637,964.1198785
4638,923.8892972
4639,884.6024833
4640,880.7945024
4641,888.8123967
4642,958.9039823
4643,939.6411396
4644,960.2603609
4645,844.8483429
4646,867.1751864
4647,998.1364903
4648,881.8359425
4649,921.4026545
4650,989.8668502
4651,803.9745818
4652,927.2899472
4653,969.441832
4654,917.3877591
4655,866.071987
4656,887.8758426
4657,902.4139163
4658,798.763749
4659,870.5713826
4660,919.6054673
4661,944.5387166
4662,886.5417367
4663,855.336081
4664,931.2564739
4665,792.0770471
4666,948.9621513
4667,944.2844378
4668,865.5268482
4669,896.2406985
4670,882.6389227
4671,905.4950327
4672,795.0110447
4673,944.1948657
4674,937.0775582
4675,969.4906608
4676,854.9243909
4677,912.4115883
4678,859.0490834
4679,800.1095747
4680,886.1562476
4681,822.6288652
4682,807.3603501
4683,929.2455923
4684,868.4401325
4685,949.3398958
4686,886.1800151
4687,888.2594787
4688,881.3347107
4689,812.8793863
4690,817.2602174
4691,907.3448669
4692,873.8221058
4693,814.2781273
4694,978.6283384
4695,826.4081398
4696,865.4118656
4697,954.175722
4698,888.720717
4699,964.0304013
4700,893.2983154
4701,854.2341229
4702,931.958867
4703,981.281969
4704,885.6803589
4705,904.362987
4706,828.3447341
4707,906.6849594
4708,969.9024298
4709,908.9882009
4710,871.0895744
4711,877.8233249
4712,810.2516062
4713,923.6960765
4714,855.2372166
4715,928.9370397
4716,884.6420322
4717,981.5511986
4718,906.1174957
4719,966.4612471
4720,947.2788424
4721,815.5049275
4722,1006.59601
4723,812.0402499
4724,922.3612809
4725,874.6356716
4726,948.4945213
4727,913.7135771
4728,866.389207
4729,892.6107354
4730,942.4457756
4731,897.9828921
4732,886.6509498
4733,852.9806014
4734,807.0295193
4735,860.312981
4736,803.982668
4737,953.6060993
4738,905.2903275
4739,946.5867225
4740,896.5992479
4741,980.9179648
4742,891.7319828
4743,961.7730204
4744,891.0276462
4745,889.682283
4746,836.9749732
4747,907.1278598
4748,824.1865615
4749,886.132426
4750,867.5623935
4751,914.2190803
4752,955.7323993
4753,928.6366197
4754,905.2349552
4755,992.5835096
4756,908.8418153
4757,898.5562864
4758,901.8456064
4759,911.1215321
4760,977.0183734
4761,979.1602088
4762,831.2950616
4763,787.3920012
4764,973.5169692
4765,905.4505024
4766,885.6200705
4767,910.3986501
4768,906.7622803
4769,911.54822
4770,859.2662955
4771,894.7878944
4772,862.3102938
4773,849.7855553
4774,911.8966977
4775,936.7958163
4776,807.9007483
4777,834.7632661
4778,882.8226901
4779,888.2648386
4780,895.88724
4781,904.8459258
4782,946.333307
4783,919.0509503
4784,804.8601786
4785,874.7299097
4786,803.3559208
4787,819.2620141
4788,860.0817086
4789,880.9277137
4790,854.5560321
4791,913.542711
4792,939.1039302
4793,896.7915161
4794,851.1303285
4795,946.6720073
4796,906.9821637
4797,870.7526162
4798,964.5679341
4799,973.643502
4800,1003.523379
4801,942.401071
4802,854.8862846
4803,976.9059948
4804,859.3440931
4805,882.7693443
4806,818.7114543
4807,893.1885613
4808,826.5664584
4809,860.5106556
4810,939.7529141
4811,922.1869797
4812,877.7584405
4813,862.2759735
4814,958.7903358
4815,844.7655482
4816,945.358989
4817,902.1306264
4818,791.2668364
4819,911.4477988
4820,953.1508363
4821,913.9942499
4822,853.5211218
4823,909.991011
4824,796.1876794
4825,863.7328808
4826,839.0994741
4827,908.1149706
4828,788.5154208
4829,902.1221967
4830,911.8610995
4831,945.0347782
4832,912.2323087
4833,856.1449287
4834,867.3002413
4835,813.8084812
4836,932.9799029
4837,899.2712234
4838,993.6083948
4839,847.4498777
4840,900.0553982
4841,826.6647773
4842,914.6587377
4843,903.8924064
4844,817.0175992
4845,941.4781797
4846,910.5842228
4847,890.3203188
4848,802.371569
4849,920.2180201
4850,944.8115244
4851,928.5597642
4852,941.5304579
4853,853.4631145
4854,924.8979434
4855,928.4993638
4856,819.8245119
4857,890.5124051
4858,890.2879674
4859,951.7654069
4860,869.4254969
4861,937.0613934
4862,873.9592949
4863,979.5060993
4864,892.1685911
4865,814.5971835
4866,845.7745093
4867,853.5094059
4868,911.7116386
4869,832.168884
4870,970.8130938
4871,889.9805439
4872,823.3987096
4873,860.2103256
4874,925.3795422
4875,885.3516884
4876,901.4476175
4877,823.683604
4878,997.5075205
4879,883.9195808
4880,909.2529312
4881,853.6068678
4882,851.6861472
4883,877.4568852
4884,989.5914495
4885,895.4094153
4886,877.7225799
4887,821.8498036
4888,900.9304969
4889,916.3909463
4890,857.4848553
4891,950.2782277
4892,926.7422583
4893,881.6363885
4894,970.6071286
4895,975.0195721
4896,818.3291204
4897,898.7805404
4898,899.4336598
4899,944.5280213
4900,849.3032827
4901,918.7484757
4902,839.6159425
4903,932.9273144
4904,922.1269349
4905,830.0584019
4906,831.9073107
4907,831.4346529
4908,1001.434743
4909,931.340846
4910,854.6082546
4911,969.6445693
4912,890.759557
4913,937.0310774
4914,856.5949867
4915,796.9934927
4916,945.7862133
4917,949.8337157
4918,867.8580419
4919,920.7503405
4920,878.7194909
4921,902.3713614
4922,950.413252
4923,897.6679502
4924,899.1059449
4925,950.2760067
4926,882.7045354
4927,804.9628341
4928,794.0318161
4929,982.2175421
4930,887.1061146
4931,968.0014247
4932,859.5186785
4933,851.6775762
4934,862.3283266
4935,814.9368654
4936,878.3921148
4937,930.4892638
4938,850.8358213
4939,904.9543113
4940,934.8458792
4941,861.0443388
4942,855.2496735
4943,983.6004971
4944,940.1733372
4945,896.6758597
4946,888.737784
4947,918.9095603
4948,904.2997031
4949,900.6856359
4950,862.7029025
4951,952.7221729
4952,836.0209652
4953,881.0940402
4954,942.9078871
4955,922.1239708
4956,814.192866
4957,786.9102093
4958,838.2990616
4959,898.6551826
4960,985.5477465
4961,932.2737625
4962,999.0961335
4963,925.295637
4964,878.9876288
4965,869.2945196
4966,961.0945706
4967,895.1761813
4968,876.5943807
4969,871.7468275
4970,908.7747292
4971,918.4566696
4972,861.7469602
4973,814.1715313
4974,866.287091
4975,923.9817236
4976,947.4873301
4977,837.0983251
4978,874.9771445
4979,809.7289885
4980,878.9274107
4981,863.1086393
4982,829.9607384
4983,795.9591333
4984,896.286221
4985,905.1345678
4986,822.2655411
4987,887.1811969
4988,854.1052379
4989,978.7058402
4990,910.8632566
4991,856.4856241
4992,923.1211498
4993,912.6450909
4994,878.4207767
4995,871.8988522
4996,986.2851493
4997,823.6523501
4998,936.4349852
4999,868.4174454
5000,965.4289301
5001,951.7610324
5002,888.2094758
5003,880.4359955
5004,927.8254505
5005,936.8368122
5006,855.5750862
5007,855.7209516
5008,864.2179787
5009,876.4188882
5010,828.7908468
5011,825.3285532
5012,848.9040844
5013,821.6951698
5014,899.5875404
5015,860.1037134
5016,971.7308671
5017,788.0235718
5018,894.9705386
5019,897.4983175
5020,821.1150807
5021,927.4270909
5022,887.0498167
5023,857.163955
5024,883.4144833
5025,866.4183879
5026,864.7372627
5027,866.6751652
5028,859.9132585
5029,829.3526908
5030,934.6009547
5031,913.0868143
5032,924.0136786
5033,793.0222123
5034,833.7426281
5035,851.269538
5036,955.8120254
5037,885.3298046
5038,847.9291984
5039,860.7716018
5040,909.7879778
5041,823.4231659
5042,827.6439882
5043,879.9089921
5044,898.6451454
5045,851.2568735
5046,868.0140548
5047,827.0400101
5048,810.1122074
5049,884.150751
5050,913.9942499
5051,882.0733676
5052,871.5765879
5053,824.6025118
5054,935.548907
5055,892.5641604
5056,986.2951662
5057,917.7136049
5058,943.8406349
5059,819.8604905
5060,894.7876881
5061,859.7556616
5062,889.4820396
5063,889.3068232
5064,800.6956931
5065,933.9024232
5066,903.5775197
5067,893.7136315
5068,891.6946442
5069,830.7309323
5070,826.849611
5071,988.4229798
5072,827.9812737
5073,838.8070238
5074,963.5703259
5075,797.0638584
5076,873.8943912
5077,923.0055841
5078,990.161119
5079,909.1989511
5080,859.4215472
5081,935.6435275
5082,986.6239563
5083,792.6981362
5084,920.3800429
5085,940.3685562
5086,903.6667803
5087,828.533715
5088,888.2001405
5089,938.9340377
5090,915.8636952
5091,818.154681
5092,911.395328
5093,892.1825056
5094,810.5871185
5095,909.5086512
5096,1001.544098
5097,793.4753476
5098,912.4532594
5099,962.0273584
5100,856.9512552
5101,898.3920104
5102,864.1813067
5103,919.7119137
5104,877.0848929
5105,973.3068976
5106,829.678146
5107,978.0364581
5108,886.6716509
5109,893.2141775
5110,841.7200953
5111,830.3919283
5112,947.6738788
5113,908.1015438
5114,890.3839513
5115,899.4432468
5116,960.6944115
5117,930.1684862
5118,852.0252774
5119,1001.818892
5120,902.3308692
5121,942.0075202
5122,826.7870479
5123,846.8938894
5124,859.6814695
5125,972.4220372
5126,913.3917823
5127,881.5155943
5128,909.6109248
5129,889.2201609
5130,937.0747999
5131,885.3273536
5132,919.9307306
5133,929.6693349
5134,958.2958977
5135,970.0777881
5136,905.7855846
5137,811.8846943
5138,983.0991269
5139,928.3199749
5140,924.7627343
5141,907.0467006
5142,912.1047391
5143,940.5455773
5144,834.497697
5145,974.4086173
5146,916.0461022
5147,792.3204737
5148,802.9149152
5149,899.3596214
5150,962.7601069
5151,829.0103837
5152,932.443977
5153,923.4009953
5154,896.1707541
5155,972.8457313
5156,914.6697647
5157,874.5453424
5158,856.3901279
5159,877.0332702
5160,890.1199427
5161,858.7491633
5162,903.6233421
5163,907.7514353
5164,959.0806761
5165,902.4780911
5166,853.8930994
5167,950.8097279
5168,835.8296806
5169,876.2986293
5170,960.962477
5171,839.2780501
5172,914.7438688
5173,879.5733049
5174,931.2364877
5175,842.7885065
5176,904.9168541
5177,869.9073086
5178,915.3333768
5179,996.4476808
5180,947.4525297
5181,877.3564994
5182,916.5761558
5183,842.8441732
5184,880.7137692
5185,943.4480726
5186,938.5627195
5187,889.4250635
5188,933.9153343
5189,812.6961662
5190,999.7749143
5191,984.7124252
5192,906.8080161
5193,939.1810259
5194,898.1972285
5195,908.8113141
5196,898.7509461
5197,918.1166332
5198,971.932313
5199,988.4385772
5200,952.769844
5201,948.2152865
5202,835.4298927
5203,895.4009031
5204,932.9497958
5205,803.2842469
5206,798.904638
5207,893.4089549
5208,795.4635413
5209,812.705033
5210,806.5622132
5211,816.1993448
5212,872.4880916
5213,849.9251081
5214,995.3931056
5215,819.1010829
5216,901.0921637
5217,973.8592088
5218,836.770028
5219,940.0000044
5220,850.0260892
5221,882.6295246
5222,846.6538681
5223,828.9153896
5224,857.0255767
5225,916.3329269
5226,851.1661932
5227,854.7039426
5228,885.8923222
5229,922.7706704
5230,983.6473679
5231,911.8344506
5232,871.8101148
5233,987.8879331
5234,856.6852951
5235,862.6879564
5236,913.1692935
5237,797.4153148
5238,924.2204993
5239,903.6632618
5240,915.4669676
5241,932.1678197
5242,912.95268
5243,945.1292369
5244,908.6800885
5245,869.5117271
5246,927.063028
5247,858.4963032
5248,858.5257957
5249,932.8950241
5250,894.7732465
5251,899.8958741
5252,960.1034413
5253,928.1618383
5254,947.7326119
5255,882.7991313
5256,952.3635125
5257,897.0830607
5258,924.0977932
5259,874.0250657
5260,905.2427197
5261,919.8050213
5262,874.7931778
5263,822.1395644
5264,929.3056775
5265,955.5842906
5266,858.527498
5267,916.5013817
5268,983.2564016
5269,787.2067086
5270,880.822504
5271,896.3104756
5272,978.5952671
5273,946.8987092
5274,892.2892024
5275,850.01193
5276,867.9171658
5277,904.7626074
5278,946.0256434
5279,886.8331603
5280,828.500077
5281,847.5105956
5282,925.5255242
5283,869.5924376
5284,862.6508584
5285,886.6233613
5286,887.0528669
5287,826.6513374
5288,844.4900564
5289,883.4697362
5290,997.4467702
5291,892.343886
5292,881.7395368
5293,812.295963
5294,889.6475849
5295,894.7572512
5296,936.6383435
5297,799.0831754
5298,884.3875251
5299,907.3370618
5300,826.5970737
5301,857.4248023
5302,843.808293
5303,900.6536695
5304,935.6314884
5305,900.980706
5306,868.6822269
5307,907.8529289
5308,856.7803658
5309,874.2330702
5310,958.787424
5311,968.0197255
5312,830.3532267
5313,914.866059
5314,907.6689515
5315,806.2816027
5316,922.5915094
5317,906.8395816
5318,944.9716907
5319,921.8040677
5320,987.5880599
5321,826.3559179
5322,847.2524711
5323,895.6742221
5324,913.9207839
5325,883.2565001
5326,883.7258272
5327,840.7694726
5328,975.7486325
5329,885.6092178
5330,944.0264552
5331,951.8885585
5332,903.8363437
5333,969.6744794
5334,908.8739527
5335,849.1795204
5336,829.1238611
5337,846.865599
5338,903.9624176
5339,916.7970301
5340,886.8108167
5341,867.6417673
5342,884.033293
5343,835.4214013
5344,994.6231842
5345,871.1099205
5346,822.1931463
5347,934.9416063
5348,891.5934162
5349,963.820156
5350,794.9033527
5351,905.8037558
5352,879.5740192
5353,983.2339553
5354,817.3348387
5355,955.074339
5356,952.9361424
5357,927.0685253
5358,882.5287238
5359,802.1396183
5360,994.0528838
5361,905.2877823
5362,875.439692
5363,946.4885406
5364,910.5583368
5365,833.5468262
5366,897.1973505
5367,973.5523095
5368,860.1209069
5369,947.6957429
5370,883.8678936
5371,891.412143
5372,1004.623436
5373,806.6235151
5374,884.6617634
5375,871.8954157
5376,840.6181022
5377,876.3662606
5378,854.654192
5379,893.753228
5380,907.0877821
5381,918.5517956
5382,910.9934427
5383,919.0951646
5384,939.68489
5385,871.5963783
5386,855.5337043
5387,854.9944724
5388,883.2094079
5389,944.7852949
5390,851.20052
5391,795.5971631
5392,829.6927539
5393,849.3444195
5394,912.0742724
5395,895.4466591
5396,884.965777
5397,881.7094889
5398,880.217463
5399,929.2695243
5400,860.4894308
5401,799.2208406
5402,910.3924126
5403,924.7226682
5404,967.9230124
5405,997.1113997
5406,945.4727645
5407,816.7643406
5408,859.5134813
5409,800.3245172
5410,949.9930143
5411,931.4870541
5412,976.6465756
5413,862.7393117
5414,826.5720501
5415,927.1614714
5416,918.1581019
5417,827.5018229
5418,903.301728
5419,892.1380386
5420,946.7288444
5421,852.752035
5422,875.8604488
5423,940.94824
5424,912.1444709
5425,956.8550696
5426,855.8287262
5427,912.3994819
5428,898.1673886
5429,846.882485
5430,824.0434901
5431,840.0182344
5432,925.6658985
5433,864.9376048
5434,885.1410451
5435,830.2256338
5436,936.48915
5437,846.9556121
5438,928.8294146
5439,805.0185717
5440,920.6418424
5441,899.1054486
5442,807.6556753
5443,850.6537307
5444,884.096503
5445,884.7943762
5446,857.9643574
5447,938.6463494
5448,951.0361696
5449,856.938613
5450,832.397938
5451,796.444953
5452,913.1565414
5453,977.5943164
5454,962.5830742
5455,824.4899689
5456,897.3391532
5457,889.4847939
5458,864.5280106
5459,964.1659258
5460,799.9726739
5461,920.1206182
5462,856.5873577
5463,933.3335987
5464,827.6345496
5465,791.2404494
5466,903.2145679
5467,972.4588911
5468,949.8607403
5469,846.327916
5470,896.9045384
5471,866.7810131
5472,843.9211746
5473,871.0227597
5474,959.3510413
5475,900.7994887
5476,883.8358425
5477,922.6845125
5478,863.4464968
5479,796.2486105
5480,911.5045143
5481,887.9022812
5482,1004.986045
5483,931.7961313
5484,819.2093819
5485,927.2176976
5486,860.6037904
5487,911.1279939
5488,865.7286522
5489,796.0138386
5490,862.0679164
5491,832.5940555
5492,965.6024431
5493,969.2869412
5494,874.6475723
5495,977.9531008
5496,884.1698474
5497,860.9436297
5498,972.5138242
5499,814.5913669
5500,911.7533588
5501,920.5758214
5502,872.8500306
5503,854.5622736
5504,932.1959247
5505,936.759633
5506,813.3127859
5507,940.9670605
5508,786.8987179
5509,994.0036328
5510,858.4710357
5511,1007.232987
5512,831.6080885
5513,924.1054525
5514,864.2649361
5515,832.0763286
5516,874.9767716
5517,920.2846848
5518,907.8981247
5519,887.2789839
5520,883.2874268
5521,988.6947553
5522,888.7016195
5523,856.607841
5524,919.2837707
5525,863.9438073
5526,1002.375046
5527,897.5125132
5528,912.1505555
5529,839.5987099
5530,915.3563782
5531,843.6509697
5532,938.8934201
5533,826.662505
5534,860.6148402
5535,874.5992671
5536,939.089097
5537,908.4028281
5538,827.7839229
5539,943.7788507
5540,982.5478765
5541,825.905778
5542,793.2766641
5543,981.8960751
5544,858.3018764
5545,871.6402147
5546,917.1154155
5547,912.6690746
5548,868.9195839
5549,815.3439494
5550,942.0457486
5551,808.3414542
5552,932.0784604
5553,830.0617357
5554,857.2137654
5555,914.4469877
5556,807.643262
5557,905.7901295
5558,886.4364373
5559,975.7635163
5560,829.5844439
5561,958.7429367
5562,945.80879
5563,931.3867067
5564,947.0837333
5565,898.1975831
5566,863.0067796
5567,852.1739644
5568,829.9922923
5569,863.8667903
5570,855.410833
5571,957.9375494
5572,911.3200179
5573,901.188551
5574,954.3463233
5575,968.1731205
5576,853.7971965
5577,886.0214088
5578,1001.105575
5579,970.3347228
5580,916.1320855
5581,852.4541378
5582,873.1993358
5583,957.7216973
5584,992.6329655
5585,936.2953263
5586,906.9838762
5587,856.2040315
5588,880.1393701
5589,910.4318516
5590,899.8481914
5591,883.8488128
5592,987.0812131
5593,923.5645907
5594,862.9119262
5595,877.7022216
5596,925.2478991
5597,907.8893399
5598,827.4627657
5599,1002.934793
5600,944.5297997
5601,949.2145614
5602,945.884631
5603,969.5701335
5604,820.0093791
5605,916.6472115
5606,857.8001579
5607,797.9718704
5608,857.165358
5609,876.1056533
5610,997.4895424
5611,880.8182328
5612,888.4478104
5613,913.6839389
5614,803.5245837
5615,842.6414586
5616,914.6134117
5617,797.9097327
5618,964.1776847
5619,855.8160886
5620,877.5937699
5621,813.5885177
5622,915.3744826
5623,830.2848906
5624,827.3857057
5625,855.1104478
5626,876.5993138
5627,859.7905291
5628,826.9247996
5629,872.5049697
5630,972.3902868
5631,886.8204239
5632,958.3518526
5633,946.1394632
5634,906.4828752
5635,923.2206841
5636,921.3110133
5637,847.9069531
5638,902.1900795
5639,952.1301123
5640,864.9055111
5641,913.595252
5642,965.3131076
5643,878.4993152
5644,889.6985866
5645,922.586332
5646,889.8353908
5647,911.0712792
5648,859.6661838
5649,886.6004297
5650,918.4622938
5651,957.930381
5652,884.1412531
5653,894.1990804
5654,813.9854425
5655,949.8282453
5656,826.5682909
5657,913.8110233
5658,910.6904287
5659,869.0698042
5660,884.5880476
5661,947.4417908
5662,838.3688595
5663,789.2498594
5664,948.9135938
5665,1000.250448
5666,1006.510748
5667,908.8596035
5668,961.715888
5669,939.8258528
5670,863.9549041
5671,969.6082201
5672,857.9579228
5673,900.7580154
5674,935.5206363
5675,820.7495791
5676,803.188235
5677,1002.875706
5678,915.8630285
5679,823.2868329
5680,969.6144069
5681,876.7642099
5682,847.2224662
5683,994.2778119
5684,872.5218558
5685,921.6272873
5686,987.2124001
5687,986.143922
5688,794.8181622
5689,936.1146235
5690,870.0896772
5691,907.4718728
5692,955.4773088
5693,1004.873459
5694,1007.367901
5695,859.4510443
5696,904.4399291
5697,835.1282748
5698,847.8106531
5699,967.758322
5700,874.8302524
5701,927.2055484
5702,789.3098688
5703,940.0929707
5704,988.1862609
5705,880.6471632
5706,818.8142856
5707,854.8874854
5708,880.9376488
5709,921.1169253
5710,851.5015793
5711,915.8808959
5712,810.3499352
5713,952.3879839
5714,900.4651109
5715,913.4363945
5716,835.8797379
5717,851.9785432
5718,974.0686852
5719,857.0913196
5720,841.134919
5721,928.2439819
5722,948.1324762
5723,872.4254263
5724,866.8693903
5725,932.0157519
5726,881.6387888
5727,915.5236893
5728,911.6470849
5729,914.0080667
5730,995.4140858
5731,898.0626844
5732,916.8827168
5733,855.6589829
5734,846.1679072
5735,873.8214723
5736,824.9292997
5737,913.4128333
5738,913.8540245
5739,963.8756882
5740,793.3913632
5741,855.5746283
5742,899.2185203
5743,805.7278298
5744,823.4123132
5745,910.5968413
5746,885.993406
5747,869.5451366
5748,886.7913854
5749,825.0558442
5750,912.73692
